0	XUB15942.1|MIS-L388308160_victoria
46	QWZ14717.1|NA0012485427_S1_victoria
47	QCT23381.1|B/Nicaragua/7814_02/2017_victoria
48	QCG85948.1|B/Maryland/03/2019_victoria
49	WGG96799.1|PV01317_victoria
4a	QGW43029.1|B/Alabama/08/2019_victoria
4b	XOT59460.1|WA-S28447_victoria
4c	ARS00065.1|B/Georgia/06/2017_victoria
4d	ASZ79201.1|B/Nicaragua/7699_03/2014_victoria
4e	QED94586.1|B/Florida/27/2019_victoria
4f	QEU48963.1|TM-3038_62_victoria
50	QSQ28696.1|B/Florida/09/2020_victoria
51	XPK61783.1|9505.03AV1_victoria
52	XPK61675.1|9857.06AR2_victoria
53	ARQ87354.1|B/Wisconsin/27/2017_victoria
54	ARW80441.1|B/Rhode_Island/06/2017_victoria
55	AUO37902.1|B/swine/Hong_Kong/2850/2016_victoria
56	ATP81561.1|B/Michigan/74/2017_victoria
57	AXA17441.1|B/Wisconsin/25/2018_victoria
58	QDE08507.1|B/Idaho/09/2019_victoria
59	AOT94233.1|B/California/74/2016_victoria
5a	AHL94515.1|B/New_York/1352/2012_victoria
5b	QIS76362.1|B/Maryland/255_1/2013_victoria
5c	ANJ61479.1|B/Rochester/F134/2011_victoria
5d	WDV24026.1|7H4_victoria
5e	QCT23273.1|B/Nicaragua/6318_11/2012_victoria
5f	AHL94220.1|B/New_York/1306/2011_victoria
60	AGX19777.1|B/Victoria/508/2008_victoria
61	AFH58436.1|B/reassortant/NYMC_BX-33D_victoria
62	AFH58381.1|B/reassortant/NYMC_BX-31_victoria
63	ANC28539.1|B/Brisbane/60/2008_victoria
64	AFU34595.1|B/Wuhan/4/2009_victoria
65	AHL94944.1|B/New_York/1307/2011_victoria
66	AGX20987.1|B/Wellington/8/2011_victoria
67	AFU34639.1|B/Wuhan/7/2009_victoria
68	AFH58513.1|B/reassortant/NYMC_BX-43A_victoria
69	AFU34606.1|B/Ningbo/41/2010_victoria
6a	AFU34628.1|B/Ningbo/49/2010_victoria
6b	AFU34617.1|B/Ningbo/429/2010_victoria
6c	AHZ37005.1|B/Nicaragua/AGB2-36/unknown_victoria
6d	AIG93828.1|B/Thailand/CU-B6240/2012_victoria
6e	AHL94723.1|B/New_York/1372/2012_victoria
6f	QFQ93277.1|DMS1498_victoria
70	BAQ58506.1|B/Niigata/13F179/2014_victoria
71	QEQ76171.1|G2-15.1_victoria
72	AQN74198.1|B/Incheon/1609/2015_victoria
73	BAQ58394.1|B/Niigata/13NU024/2014_victoria
74	AFH58469.1|B/reassortant/NYMC_BX-37A_victoria
75	ALH39044.1|B/Indiana/22/2015_victoria
76	QEQ76392.1|G2-13.2_victoria
77	WDV24004.1|8E6_victoria
78	QCT23163.1|B/Nicaragua/4856_02/2012_victoria
79	AHZ37082.1|B/Nicaragua/AGB2-43/2012_victoria
7a	QCT23174.1|B/Nicaragua/4430_01/2012_victoria
7b	QEQ55842.1|G2-14.1_victoria
7c	WJZ61863.1|KCH110237_victoria
7d	AHL93246.1|B/New_York/1205/2009_victoria
7e	ACA65075.1|Influenza_B_virus_(B/Mississippi/UR06-0551/2007)_victoria
7f	ACA96618.1|Influenza_B_virus_(B/Mississippi/UR06-0345/2007)_victoria
80	AFR45870.1|B/Thailand/CU-B2390/2010_victoria
81	AHL92035.1|B/New_York/1091/2006_victoria
82	ACF54235.1|B/NYMC_BX-17_victoria
83	WAQ13997.1|B/Malaysia/2506/2004-MA_victoria
84	WAQ14074.1|B/Pennsylvania/5/2007_victoria
85	WAQ14096.1|B/Bangladesh/5278/2006_victoria
86	AFH58370.1|B/reassortant/NYMC_BX-29A_victoria
87	ABL76969.1|Influenza_B_virus_(B/Osaka/547/1997)_victoria
88	AGX17972.1|B/Sydney/25/2005_victoria
89	AGX18423.1|B/Newcastle/12/2005_victoria
8a	AGX18236.1|B/Sydney/27/2005_victoria
8b	ABL76837.1|Influenza_B_virus_(B/Hawaii/11/2004)_victoria
8c	ACO05946.1|B/NYMC_BX-15_victoria
8d	ABN50558.1|Influenza_B_virus_(B/Taiwan/1484/2001)_victoria
8e	AHL91761.1|B/New_York/1053/2002_victoria
8f	ABL76958.1|Influenza_B_virus_(B/Hong_Kong/70/1996)_victoria
90	AAT69436.1|B/Hong_Kong/330/2001_victoria
91	AFH58249.1|B/reassortant/NYMC_BX-3_victoria
92	ABL77321.1|Influenza_B_virus_(B/Hong_Kong/02/1993)_victoria
93	ABN58661.1|Influenza_B_virus_(B/Czechoslovakia/69/1990)_victoria
94	ABL77244.1|Influenza_B_virus_(B/Victoria/02/1987)_victoria
95	ABN50602.1|Influenza_B_virus_(B/Texas/37/1988)_victoria
96	BFJ90134.1|B/Yamagata/126C25/2016_yamagata
97	QHZ08108.2|114_yamagata
98	BFJ90128.1|B/Yamagata/126C8/2016_yamagata
99	AQS97642.1|B/Indiana/27/2016_yamagata
9a	AXB54003.1|B/Indiana/33/2017_yamagata
9b	AVR52490.1|B/Washington/06/2018_yamagata
9c	BFJ90129.1|B/Yamagata/126C11/2016_yamagata
9d	ASN28884.1|B/New_York/WC-LVD-15-016/2015_yamagata
9e	AVA17120.1|12_yamagata
9f	AVA16237.1|2_yamagata
a0	YBR34411.1|B/Wisconsin/10/2016_yamagata
a1	UEA10180.1|2221_yamagata
a2	BFJ90133.1|B/Yamagata/126C23/2016_yamagata
a3	AXA14322.1|B/Michigan/90/2017_yamagata
a4	QDA45885.1|6_yamagata
a5	QGW43051.1|B/Alaska/11/2019_yamagata
a6	QJP03062.1|B/Connecticut/09/2020_yamagata
a7	ANW79203.1|B/North_Carolina/04/2016_yamagata
a8	QBL95914.1|B/California/36/2018_yamagata
a9	QDJ74602.1|B/Iowa/20/2019_yamagata
aa	QEO60537.1|B/Hawaii/31/2019_yamagata
ab	QFQ94704.1|DMS3416_yamagata
ac	XPK62006.1|7497.07AV1_yamagata
ad	QJA12618.1|B/Maryland/09/2020_yamagata
ae	QCT23425.1|B/Nicaragua/7793_01/2017_yamagata
af	QDK56985.1|B/Ohio/9162/2019_yamagata
b0	QIQ42807.1|B/Georgia/09/2019_yamagata
b1	ANW80039.1|B/Texas/25/2016_yamagata
b2	ASN11711.1|B/New_York/WC-LVD-15-007/2015_yamagata
b3	QER46069.1|G2-34.1_yamagata
b4	AML42597.1|B/Brisbane/4/2014_yamagata
b5	AML43970.1|B/South_Australia/23/2014_yamagata
b6	AML32379.1|B/Victoria/801/2013_yamagata
b7	WAQ13920.1|B/reassortant/ISMMS_M2P4-3_(B/Pennsylvania/5/2007_x_B/Texas/06/2011_x_B/Michigan/1/1971_x_B/Malaysia/2506/2004-MA)_yamagata
b8	WAQ13953.1|B/Human/New_York_City/Texas_11_P1/2018_yamagata
b9	QXT60853.1|B/USA/6/2017_yamagata
ba	AFH57898.1|B/reassortant/NYMC_BX-25A_yamagata
bb	AFH58491.1|B/reassortant/NYMC_BX-41_yamagata
bc	QXT60815.1|B/USA/14/2017_yamagata
bd	WAQ13986.1|B/reassortant/ISMMS_M3P6-7_(B/Pennsylvania/5/2007_x_B/Texas/06/2011_x_B/Florida/4/2006-MA_x_B/Michigan/1/1971_x_B/Yamagata/16/1988)_yamagata
be	WAQ14019.1|B/Florida/4/2006-MA_yamagata
bf	WAQ13964.1|B/reassortant/ISMMS_M1P2-1_(B/Pennsylvania/5/2007_x_B/Texas/06/2011_x_B/Florida/4/2006-MA_x_B/Michigan/1/1971_x_B/Malaysia/2506/2004-MA)_yamagata
c0	QXT60863.1|B/USA/7/2017_yamagata
c1	AFH58271.1|B/reassortant/NYMC_BX-21_yamagata
c2	AFH58282.1|B/reassortant/NYMC_BX-21A_yamagata
c3	AGX24469.1|B/Brisbane/48/2008_yamagata
c4	AVK43491.1|B/Bethesda/NIH001/2007_yamagata
c5	AGX24502.1|B/Sydney/520/2008_yamagata
c6	AHL91871.1|B/New_York/1064/2004_yamagata
c7	AGX16105.1|B/Christchurch/188/2004_yamagata
c8	AHM01547.1|B/Chicago/YGB_04010/2013_yamagata
c9	QEK53373.1|TTSH-69_yamagata
ca	AKC44160.1|B/Malaysia/U2214/2013_yamagata
cb	AXG64373.1|S16_NP-S_E0-66_yamagata
cc	AML45191.1|B/Newcastle/25/2014_yamagata
cd	AIG93842.1|B/Thailand/CU-H3591/2014_yamagata
ce	QIA50803.1|B/Massachusetts/2/2012_BX-51C_yamagata
cf	AGX23677.1|B/Sydney/503/2007_yamagata
d0	ABX71684.1|B/Guangzhou/01/2007_yamagata
d1	ACF54169.1|B/NYMC_BX-5A_yamagata
d2	ACF54191.1|B/NYMC_BX-7_yamagata
d3	AGX16138.1|B/Christchurch/402/2004_yamagata
d4	ABL77189.1|Influenza_B_virus_(B/Ulan-Ude/6/2003)_yamagata
d5	AFJ80700.1|B/Malaysia/24296/2003_yamagata
d6	ABL76881.1|Influenza_B_virus_(B/Hong_Kong/542/2000)_yamagata
d7	AGX21743.1|B/Sydney/201/2002_yamagata
d8	AHL91222.1|B/New_York/1004/1995_yamagata
d9	AHL91464.1|B/New_York/1026/2001_yamagata
da	AHL91574.1|B/New_York/1036/2001_yamagata
db	ABO72377.1|Influenza_B_virus_(B/Temple/B1166/2001)_yamagata
dc	ABL76804.1|Influenza_B_virus_(B/Kouchi/193/1999)_yamagata
dd	AHL91365.1|B/New_York/1017/1997_yamagata
de	ABL76936.1|Influenza_B_virus_(B/Russia/22/1995)_yamagata
df	ABL77288.1|Influenza_B_virus_(B/Hong_Kong/03/1992)_yamagata
e0	ABN50657.1|Influenza_B_virus_(B/New_York/24/1993)_yamagata
e1	AFH57986.1|B/Panama/45/1990_yamagata
e2	AFH58557.1|B/reassortant/NYMC_BX-42_yamagata
e3	ABL77277.1|Influenza_B_virus_(B/Singapore/04/1991)_yamagata
e4	ABN50635.1|Influenza_B_virus_(B/Cordoba/2979/1991)_yamagata
e5	AHL91178.1|B/New_York/1000/1993_yamagata
e6	ABL77310.1|Influenza_B_virus_(B/Connecticut/07/1993)_yamagata
e7	ABL77299.1|Influenza_B_virus_(B/Oita/15/1992)_yamagata
e8	AHL91277.1|B/New_York/1009/1995_yamagata
e9	QXT60783.1|B/USA/15/2017_yamagata
ea	WAQ14030.1|B/Yamagata/16/1988_yamagata
eb	ABQ81842.1|B/Russia/69_yamagata
ec	WAQ13942.1|B/Great_Lakes/1739/1954_yamagata
ed	WAQ13975.1|B/Michigan/1/1971_yamagata
ee	AAA43716.1|B/Lee/1940_yamagata
ef	AFH58535.1|B/reassortant/NYMC_BX-38-1P-1_yamagata
